Script, DateTime, Open, High, Low, Close, Volume, WAP, Count 
CANFINHOM, 2016-01-22 09:56:00, 919.4, 921.0, 919.4, 920.0, 25, 920.48, 5 
CANFINHOM, 2016-01-22 09:58:00, 921.0, 922.75, 920.0, 922.75, 121, 921.285, 13 
CANFINHOM, 2016-01-22 10:00:00, 922.7, 922.7, 920.05, 920.05, 24, 920.275, 5 
CANFINHOM, 2016-01-22 10:02:00, 921.0, 922.0, 921.0, 921.05, 39, 921.27, 5 
CANFINHOM, 2016-01-22 10:04:00, 921.9, 921.9, 921.05, 921.05, 7, 921.415, 2 
CANFINHOM, 2016-01-22 10:06:00, 921.0, 924.5, 921.0, 924.05, 361, 921.175, 13 
CANFINHOM, 2016-01-22 10:08:00, 924.0, 925.0, 924.0, 925.0, 145, 924.095, 11 
CANFINHOM, 2016-01-22 10:10:00, 924.05, 924.05, 921.0, 921.0, 127, 922.1, 5 
CANFINHOM, 2016-01-22 10:12:00, 922.6, 925.0, 922.6, 924.65, 94, 923.49, 7 
CANFINHOM, 2016-01-22 10:14:00, 925.0, 925.0, 921.0, 921.0, 153, 922.655, 7 
CANFINHOM, 2016-01-22 10:16:00, 924.4, 924.4, 924.4, 924.4, 20, 924.4, 1 
CANFINHOM, 2016-01-22 10:18:00, 921.05, 923.25, 921.0, 921.0, 45, 921.51, 3 
CANFINHOM, 2016-01-22 10:20:00, 921.7, 923.6, 921.55, 921.55, 130, 922.185, 9 
CANFINHOM, 2016-01-22 10:22:00, 923.55, 923.55, 921.55, 922.0, 30, 922.355, 7 
CANFINHOM, 2016-01-22 10:24:00, 922.0, 923.6, 921.0, 923.6, 24, 922.515, 4 
CANFINHOM, 2016-01-22 10:26:00, 923.6, 923.6, 923.6, 923.6, 0, 923.6, 0 
CANFINHOM, 2016-01-22 10:28:00, 924.45, 925.0, 924.45, 925.0, 73, 924.62, 5 
CANFINHOM, 2016-01-22 10:30:00, 924.6, 924.6, 922.0, 922.0, 16, 924.115, 2 
CANFINHOM, 2016-01-22 10:32:00, 925.0, 928.5, 925.0, 928.5, 83, 927.21, 10 
CANFINHOM, 2016-01-22 10:34:00, 928.7, 929.1, 928.7, 929.1, 31, 928.97, 11 
CANFINHOM, 2016-01-22 10:36:00, 929.7, 930.45, 927.15, 930.0, 168, 929.875, 15 
CANFINHOM, 2016-01-22 10:38:00, 930.0, 930.0, 927.0, 927.0, 33, 927.455, 7 
CANFINHOM, 2016-01-22 10:40:00, 927.0, 927.0, 922.5, 927.0, 50, 925.27, 11 
CANFINHOM, 2016-01-22 10:42:00, 927.0, 930.0, 927.0, 930.0, 77, 927.405, 13 
CANFINHOM, 2016-01-22 10:44:00, 930.0, 932.0, 928.0, 931.95, 65, 929.935, 13 
CANFINHOM, 2016-01-22 10:46:00, 930.05, 930.05, 927.0, 930.0, 27, 929.335, 11 
CANFINHOM, 2016-01-22 10:48:00, 930.0, 930.0, 929.0, 930.0, 38, 929.975, 11 
CANFINHOM, 2016-01-22 10:50:00, 930.0, 934.4, 929.0, 934.4, 316, 931.63, 14 
CANFINHOM, 2016-01-22 10:52:00, 935.0, 950.0, 935.0, 947.4, 302, 938.675, 28 
CANFINHOM, 2016-01-22 10:54:00, 949.4, 949.4, 935.0, 940.0, 54, 942.47, 21 
CANFINHOM, 2016-01-22 10:56:00, 940.0, 940.0, 935.8, 939.9, 263, 938.685, 19 
CANFINHOM, 2016-01-22 10:58:00, 939.9, 943.0, 939.9, 942.0, 116, 940.42, 12 
CANFINHOM, 2016-01-22 11:00:00, 943.0, 943.0, 939.0, 939.0, 54, 942.805, 5 
CANFINHOM, 2016-01-22 11:02:00, 943.0, 950.0, 940.05, 942.15, 584, 947.73, 25 
CANFINHOM, 2016-01-22 11:04:00, 942.4, 948.0, 942.4, 944.9, 316, 946.555, 9 
CANFINHOM, 2016-01-22 11:06:00, 946.45, 946.45, 940.0, 940.0, 369, 943.365, 13 
CANFINHOM, 2016-01-22 11:08:00, 949.45, 949.45, 942.15, 942.15, 86, 945.845, 16 
CANFINHOM, 2016-01-22 11:10:00, 943.15, 948.0, 943.15, 943.65, 84, 944.8, 13 
CANFINHOM, 2016-01-22 11:12:00, 945.0, 945.0, 944.0, 944.0, 71, 944.65, 7 
CANFINHOM, 2016-01-22 11:14:00, 943.3, 943.3, 942.1, 942.1, 12, 943.0, 3 
CANFINHOM, 2016-01-22 11:16:00, 942.1, 942.1, 940.0, 941.55, 18, 941.835, 4 
CANFINHOM, 2016-01-22 11:18:00, 942.0, 942.0, 941.55, 942.0, 25, 941.91, 3 
CANFINHOM, 2016-01-22 11:20:00, 941.55, 944.8, 941.55, 944.8, 35, 942.27, 5 
CANFINHOM, 2016-01-22 11:22:00, 946.8, 946.8, 941.3, 945.9, 32, 945.74, 4 
CANFINHOM, 2016-01-22 11:24:00, 944.95, 946.25, 944.95, 946.0, 106, 945.995, 6 
CANFINHOM, 2016-01-22 11:26:00, 946.0, 946.8, 945.95, 946.0, 97, 946.405, 5 
CANFINHOM, 2016-01-22 11:28:00, 946.0, 946.0, 943.5, 943.5, 57, 945.125, 5 
CANFINHOM, 2016-01-22 11:30:00, 943.0, 943.05, 943.0, 943.05, 26, 943.015, 2 
CANFINHOM, 2016-01-22 11:32:00, 943.0, 946.0, 943.0, 946.0, 27, 943.335, 3 
CANFINHOM, 2016-01-22 11:34:00, 945.9, 946.0, 945.85, 946.0, 29, 945.955, 4 
CANFINHOM, 2016-01-22 11:36:00, 945.0, 945.0, 943.0, 944.0, 26, 943.73, 5 
CANFINHOM, 2016-01-22 11:38:00, 942.8, 945.95, 942.8, 945.95, 36, 943.72, 3 
CANFINHOM, 2016-01-22 11:40:00, 942.55, 942.55, 942.55, 942.55, 1, 942.55, 1 
CANFINHOM, 2016-01-22 11:42:00, 943.0, 945.0, 943.0, 945.0, 12, 943.335, 2 
CANFINHOM, 2016-01-22 11:44:00, 942.5, 945.0, 942.5, 945.0, 26, 943.56, 3 
CANFINHOM, 2016-01-22 11:46:00, 942.0, 942.0, 942.0, 942.0, 6, 942.0, 1 
CANFINHOM, 2016-01-22 11:48:00, 943.95, 943.95, 943.95, 943.95, 1, 943.95, 1 
CANFINHOM, 2016-01-22 11:50:00, 944.0, 944.0, 941.1, 941.1, 145, 941.79, 7 
CANFINHOM, 2016-01-22 11:52:00, 940.0, 940.0, 940.0, 940.0, 407, 940.0, 7 
CANFINHOM, 2016-01-22 11:54:00, 940.0, 940.0, 940.0, 940.0, 0, 940.0, 0 
CANFINHOM, 2016-01-22 11:56:00, 940.0, 941.75, 940.0, 941.75, 23, 941.0, 6 
CANFINHOM, 2016-01-22 11:58:00, 941.75, 941.75, 941.75, 941.75, 11, 941.75, 1 
CANFINHOM, 2016-01-22 12:00:00, 940.1, 940.1, 940.1, 940.1, 1, 940.1, 1 
CANFINHOM, 2016-01-22 12:02:00, 943.95, 943.95, 943.95, 943.95, 3, 943.95, 1 
CANFINHOM, 2016-01-22 12:04:00, 945.0, 947.0, 945.0, 947.0, 152, 945.22, 8 
CANFINHOM, 2016-01-22 12:06:00, 942.3, 942.3, 942.3, 942.3, 10, 942.3, 1 
CANFINHOM, 2016-01-22 12:08:00, 944.65, 944.65, 944.65, 944.65, 1, 944.65, 1 
CANFINHOM, 2016-01-22 12:10:00, 942.3, 945.0, 940.65, 942.85, 18, 943.39, 5 
CANFINHOM, 2016-01-22 12:12:00, 940.55, 942.0, 940.55, 942.0, 21, 941.015, 5 
CANFINHOM, 2016-01-22 12:14:00, 942.0, 942.0, 942.0, 942.0, 54, 942.0, 4 
CANFINHOM, 2016-01-22 12:16:00, 942.0, 942.0, 942.0, 942.0, 0, 942.0, 0 
CANFINHOM, 2016-01-22 12:18:00, 941.95, 941.95, 940.2, 941.95, 4, 941.09, 4 
CANFINHOM, 2016-01-22 12:20:00, 941.0, 941.0, 941.0, 941.0, 50, 941.0, 1 
CANFINHOM, 2016-01-22 12:22:00, 940.15, 941.0, 940.15, 940.15, 45, 940.71, 5 
CANFINHOM, 2016-01-22 12:24:00, 940.1, 941.0, 940.0, 941.0, 33, 940.165, 3 
CANFINHOM, 2016-01-22 12:26:00, 940.0, 940.0, 940.0, 940.0, 5, 940.0, 1 
CANFINHOM, 2016-01-22 12:28:00, 940.0, 940.0, 940.0, 940.0, 0, 940.0, 0 
CANFINHOM, 2016-01-22 12:30:00, 940.0, 940.0, 940.0, 940.0, 20, 940.0, 1 
CANFINHOM, 2016-01-22 12:32:00, 940.0, 940.0, 940.0, 940.0, 37, 940.0, 2 
CANFINHOM, 2016-01-22 12:34:00, 940.0, 940.0, 940.0, 940.0, 0, 940.0, 0 
CANFINHOM, 2016-01-22 12:36:00, 941.85, 942.0, 940.0, 942.0, 21, 941.24, 4 
CANFINHOM, 2016-01-22 12:38:00, 942.0, 942.0, 942.0, 942.0, 0, 942.0, 0 
CANFINHOM, 2016-01-22 12:40:00, 942.0, 942.05, 942.0, 942.05, 10, 942.025, 2 
CANFINHOM, 2016-01-22 12:42:00, 943.95, 943.95, 943.95, 943.95, 10, 943.95, 1 
CANFINHOM, 2016-01-22 12:44:00, 942.05, 942.05, 942.0, 942.0, 61, 942.015, 2 
CANFINHOM, 2016-01-22 12:46:00, 940.15, 943.95, 940.1, 940.1, 77, 941.12, 6 
CANFINHOM, 2016-01-22 12:48:00, 940.0, 942.0, 940.0, 942.0, 30, 940.335, 2 
CANFINHOM, 2016-01-22 12:50:00, 943.7, 943.7, 942.0, 942.0, 27, 942.065, 2 
CANFINHOM, 2016-01-22 12:52:00, 942.0, 942.0, 942.0, 942.0, 12, 942.0, 2 
CANFINHOM, 2016-01-22 12:54:00, 940.0, 940.0, 940.0, 940.0, 3, 940.0, 1 
CANFINHOM, 2016-01-22 12:56:00, 940.1, 940.1, 940.1, 940.1, 8, 940.1, 1 
CANFINHOM, 2016-01-22 12:58:00, 941.95, 942.0, 941.95, 942.0, 49, 941.96, 3 
CANFINHOM, 2016-01-22 13:00:00, 942.0, 942.0, 940.15, 940.15, 71, 941.48, 3 
CANFINHOM, 2016-01-22 13:02:00, 940.15, 940.15, 940.15, 940.15, 0, 940.15, 0 
CANFINHOM, 2016-01-22 13:04:00, 940.1, 942.75, 940.1, 940.1, 32, 940.515, 3 
CANFINHOM, 2016-01-22 13:06:00, 940.1, 940.1, 940.1, 940.1, 0, 940.1, 0 
CANFINHOM, 2016-01-22 13:08:00, 939.0, 939.0, 938.95, 939.0, 34, 938.995, 4 
CANFINHOM, 2016-01-22 13:10:00, 940.0, 940.0, 940.0, 940.0, 25, 940.0, 2 
CANFINHOM, 2016-01-22 13:12:00, 940.0, 940.0, 940.0, 940.0, 5, 940.0, 2 
CANFINHOM, 2016-01-22 13:14:00, 940.0, 940.0, 940.0, 940.0, 160, 940.0, 7 
CANFINHOM, 2016-01-22 13:16:00, 940.0, 940.0, 940.0, 940.0, 5, 940.0, 1 
CANFINHOM, 2016-01-22 13:18:00, 941.9, 942.0, 941.9, 942.0, 30, 941.965, 2 
CANFINHOM, 2016-01-22 13:20:00, 942.0, 942.0, 942.0, 942.0, 0, 942.0, 0 
CANFINHOM, 2016-01-22 13:22:00, 942.0, 942.0, 942.0, 942.0, 0, 942.0, 0 
CANFINHOM, 2016-01-22 13:24:00, 940.0, 940.0, 940.0, 940.0, 15, 940.0, 1 
CANFINHOM, 2016-01-22 13:26:00, 940.8, 941.95, 940.8, 941.95, 18, 941.44, 2 
CANFINHOM, 2016-01-22 13:28:00, 941.95, 941.95, 941.95, 941.95, 0, 941.95, 0 
CANFINHOM, 2016-01-22 13:30:00, 941.95, 941.95, 941.95, 941.95, 0, 941.95, 0 
CANFINHOM, 2016-01-22 13:32:00, 940.0, 940.0, 940.0, 940.0, 10, 940.0, 1 
CANFINHOM, 2016-01-22 13:34:00, 941.9, 941.9, 941.9, 941.9, 10, 941.9, 1 
CANFINHOM, 2016-01-22 13:36:00, 940.0, 940.05, 940.0, 940.05, 13, 940.04, 2 
CANFINHOM, 2016-01-22 13:38:00, 940.05, 940.05, 940.05, 940.05, 3, 940.05, 1 
CANFINHOM, 2016-01-22 13:40:00, 941.95, 943.0, 941.95, 943.0, 38, 942.78, 3 
CANFINHOM, 2016-01-22 13:42:00, 943.0, 943.0, 941.05, 942.95, 37, 942.47, 3 
CANFINHOM, 2016-01-22 13:44:00, 940.15, 940.15, 940.15, 940.15, 10, 940.15, 1 
CANFINHOM, 2016-01-22 13:46:00, 940.1, 942.95, 940.1, 942.95, 92, 940.16, 2 
CANFINHOM, 2016-01-22 13:48:00, 940.15, 941.1, 940.05, 941.1, 9, 940.215, 4 
CANFINHOM, 2016-01-22 13:50:00, 940.0, 940.0, 940.0, 940.0, 4, 940.0, 1 
CANFINHOM, 2016-01-22 13:52:00, 943.0, 943.0, 942.0, 943.0, 80, 942.235, 4 
CANFINHOM, 2016-01-22 13:54:00, 940.25, 942.0, 940.25, 942.0, 30, 940.835, 2 
CANFINHOM, 2016-01-22 13:56:00, 940.25, 940.25, 940.25, 940.25, 45, 940.25, 1 
CANFINHOM, 2016-01-22 13:58:00, 940.25, 940.25, 940.0, 940.0, 28, 940.095, 4 
CANFINHOM, 2016-01-22 14:00:00, 940.25, 940.25, 940.0, 940.0, 203, 940.19, 4 
CANFINHOM, 2016-01-22 14:02:00, 940.0, 940.0, 940.0, 940.0, 4, 940.0, 4 
CANFINHOM, 2016-01-22 14:04:00, 940.0, 940.0, 940.0, 940.0, 16, 940.0, 2 
CANFINHOM, 2016-01-22 14:06:00, 940.0, 940.0, 940.0, 940.0, 5, 940.0, 1 
CANFINHOM, 2016-01-22 14:08:00, 940.25, 940.25, 940.25, 940.25, 20, 940.25, 1 
CANFINHOM, 2016-01-22 14:10:00, 940.0, 940.0, 939.05, 939.05, 23, 939.34, 3 
CANFINHOM, 2016-01-22 14:12:00, 940.0, 940.15, 940.0, 940.15, 11, 940.07, 2 
CANFINHOM, 2016-01-22 14:14:00, 940.15, 940.15, 940.15, 940.15, 5, 940.15, 1 
CANFINHOM, 2016-01-22 14:16:00, 940.15, 943.0, 939.05, 940.0, 112, 940.705, 13 
CANFINHOM, 2016-01-22 14:18:00, 940.0, 940.0, 940.0, 940.0, 20, 940.0, 8 
CANFINHOM, 2016-01-22 14:20:00, 941.8, 942.75, 940.0, 942.75, 12, 941.73, 3 
CANFINHOM, 2016-01-22 14:22:00, 942.75, 945.0, 942.75, 945.0, 55, 944.18, 2 
CANFINHOM, 2016-01-22 14:24:00, 949.8, 959.8, 948.0, 955.0, 4028, 952.025, 99 
CANFINHOM, 2016-01-22 14:26:00, 955.2, 987.0, 952.0, 983.95, 4234, 972.965, 116 
CANFINHOM, 2016-01-22 14:28:00, 982.6, 1004.0, 977.15, 997.0, 2364, 989.81, 114 
CANFINHOM, 2016-01-22 14:30:00, 997.0, 997.0, 985.1, 987.4, 1871, 990.455, 110 
CANFINHOM, 2016-01-22 14:32:00, 987.5, 1002.35, 987.5, 991.0, 1825, 994.205, 106 
CANFINHOM, 2016-01-22 14:34:00, 991.05, 998.0, 986.85, 992.05, 2219, 991.415, 96 
CANFINHOM, 2016-01-22 14:36:00, 992.1, 1039.6, 990.3, 1025.0, 2294, 1010.725, 103 
CANFINHOM, 2016-01-22 14:38:00, 1028.0, 1050.0, 1023.9, 1040.0, 2669, 1033.005, 115 
CANFINHOM, 2016-01-22 14:40:00, 1038.6, 1053.05, 1035.0, 1047.05, 3080, 1040.82, 113 
CANFINHOM, 2016-01-22 14:42:00, 1047.95, 1047.95, 1035.7, 1045.8, 2308, 1043.75, 102 
CANFINHOM, 2016-01-22 14:44:00, 1046.0, 1057.0, 1038.1, 1047.55, 2304, 1050.335, 108 
CANFINHOM, 2016-01-22 14:46:00, 1045.5, 1049.25, 1034.05, 1036.9, 2004, 1041.81, 101 
CANFINHOM, 2016-01-22 14:48:00, 1035.7, 1037.45, 1016.95, 1018.4, 1669, 1025.79, 109 
CANFINHOM, 2016-01-22 14:50:00, 1018.8, 1023.7, 1009.9, 1009.9, 2064, 1014.71, 99 
CANFINHOM, 2016-01-22 14:52:00, 1009.75, 1016.0, 1007.1, 1014.7, 2366, 1012.865, 92 
CANFINHOM, 2016-01-22 14:54:00, 1014.45, 1029.0, 1012.9, 1026.9, 2543, 1018.32, 77 
CANFINHOM, 2016-01-22 14:56:00, 1026.8, 1026.8, 1020.0, 1021.85, 1427, 1022.795, 80 
CANFINHOM, 2016-01-22 14:58:00, 1021.85, 1028.0, 1020.0, 1027.0, 1104, 1022.835, 53 
CANFINHOM, 2016-01-22 15:00:00, 1025.75, 1036.25, 1021.15, 1027.45, 1670, 1031.305, 78 
CANFINHOM, 2016-01-22 15:02:00, 1027.45, 1030.95, 1023.0, 1023.75, 988, 1027.38, 55 
CANFINHOM, 2016-01-22 15:04:00, 1023.0, 1023.75, 1013.35, 1018.15, 1150, 1016.57, 69 
CANFINHOM, 2016-01-22 15:06:00, 1021.0, 1024.2, 1015.85, 1020.0, 772, 1019.625, 47 
CANFINHOM, 2016-01-22 15:08:00, 1022.95, 1022.95, 1018.0, 1021.0, 777, 1020.16, 47 
CANFINHOM, 2016-01-22 15:10:00, 1020.05, 1025.0, 1015.0, 1016.7, 1376, 1020.32, 63 
CANFINHOM, 2016-01-22 15:12:00, 1016.45, 1022.8, 1016.0, 1019.0, 998, 1019.61, 46 
CANFINHOM, 2016-01-22 15:14:00, 1020.0, 1022.8, 1018.95, 1019.1, 1382, 1020.375, 51 
CANFINHOM, 2016-01-22 15:16:00, 1019.1, 1019.1, 1018.0, 1018.55, 859, 1018.655, 56 
CANFINHOM, 2016-01-22 15:18:00, 1019.4, 1022.7, 1019.0, 1022.7, 1242, 1019.955, 42 
CANFINHOM, 2016-01-22 15:20:00, 1022.8, 1022.8, 1019.0, 1020.0, 2137, 1022.19, 56 
CANFINHOM, 2016-01-22 15:22:00, 1020.0, 1021.45, 1020.0, 1020.5, 600, 1020.425, 43 
CANFINHOM, 2016-01-22 15:24:00, 1020.75, 1022.8, 1020.55, 1022.8, 1605, 1022.39, 66 
CANFINHOM, 2016-01-22 15:26:00, 1022.8, 1024.45, 1019.0, 1020.15, 7317, 1021.635, 62 
CANFINHOM, 2016-01-22 15:28:00, 1020.95, 1021.65, 1019.0, 1020.0, 1409, 1019.945, 71 
